"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
Cuba,"59,157",,361 ,,"54,084",,"4,712",80,"5,225",32,"2,594,515","229,161","11,321,815 ",North America,191,"31,362",4
Luxembourg,"57,321",,675 ,,"53,748",,"2,898",30,"90,555","1,066","2,218,183","3,504,266","632,995 ",Europe,11,938,0
Afghanistan,"55,940",,"2,454 ",,"49,499",,"3,987","1,087","1,415",62,"316,250","8,000","39,530,512 ",Asia,707,"16,109",125
Namibia,"40,631",,450 ,,"38,104",,"2,077",28,"15,794",175,"318,007","123,614","2,572,583 ",Africa,63,"5,717",8
Cameroon,"40,622",,601 ,,"35,261",,"4,760",53,"1,505",22,"905,000","33,520","26,999,161 ",Africa,665,"44,924",30
Uganda,"40,535",,334 ,,"15,095",,"25,106",,867,7,"897,975","19,217","46,728,452 ",Africa,"1,153","139,906",52
Cyprus,"38,496",,236 ,,"2,057",,"36,203",36,"31,725",194,"2,420,724","1,994,924","1,213,442 ",Asia,32,"5,142",1
Ivory Coast,"36,511",,209 ,,"33,128",,"3,174",,"1,361",8,"452,430","16,865","26,826,399 ",Africa,735,"128,356",59
Zimbabwe,"36,377",,"1,492 ",,"33,972",,913,22,"2,423",99,"355,865","23,705","15,012,137 ",Africa,413,"10,062",42
Senegal,"36,371",,941 ,,"31,675",,"3,755",40,"2,134",55,"407,653","23,914","17,046,383 ",Africa,469,"18,115",42
Botswana,"34,098",,424 ,,"28,882",,"4,792",1,"14,301",178,"856,135","359,075","2,384,279 ",Africa,70,"5,623",3
Malawi,"32,673",,"1,078 ",,"24,714",,"6,881",60,"1,678",55,"206,048","10,583","19,468,888 ",Africa,596,"18,060",94
Australia,"29,100",+10,909 ,,"26,221",+3,"1,970",,"1,132",35,"14,826,735","576,821","25,704,223 ",Australia/Oceania,883,"28,277",2
Sudan,"28,984",,"1,940 ",,"23,397",,"3,647",,651,44,,,"44,552,158 ",Africa,"1,537","22,965",
Jamaica,"28,968",,475 ,,"14,781",,"13,712",31,"9,753",160,"237,173","79,853","2,970,123 ",North America,103,"6,253",13
DRC,"26,759",,712 ,,"22,432",,"3,615",,293,8,,,"91,423,823 ",Africa,"3,417","128,404",
Thailand,"26,598",,85 ,,"26,000",,513,1,380,1,"1,600,951","22,896","69,921,447 ",Asia,"2,629","822,605",44
Malta,"25,640",,341 ,,"22,176",,"3,123",18,"57,962",771,"742,643","1,678,828","442,358 ",Europe,17,"1,297",1
Maldives,"21,268",,64 ,,"18,695",,"2,509",179,"38,874",117,"565,574","1,033,767","547,100 ",Asia,26,"8,548",1
Angola,"21,205",,517 ,,"19,827",,861,10,632,15,"405,695","12,087","33,565,303 ",Africa,"1,583","64,923",83
Madagascar,"20,155",,300 ,,"19,543",,312,23,715,11,"122,057","4,331","28,179,155 ",Africa,"1,398","93,931",231
Rwanda,"19,945",,273 ,,"18,236",,"1,436",16,"1,514",21,"1,051,913","79,857","13,172,483 ",Africa,660,"48,251",13
Mayotte,"18,604",,129 ,,"2,964",,"15,511",24,"67,082",465,"143,569","517,679","277,332 ",Africa,15,"2,150",2
French Polynesia,"18,517",,141 ,,"4,842",,"13,534",2,"65,655",500,"26,355","93,447","282,033 ",Australia/Oceania,15,"2,000",11
Mauritania,"17,394",,442 ,,"16,744",,208,14,"3,675",93,"183,599","38,788","4,733,437 ",Africa,272,"10,709",26
Guinea,"17,372",,101 ,,"15,445",,"1,826",24,"1,299",8,"154,533","11,552","13,376,875 ",Africa,770,"132,444",87
Eswatini,"17,215",,659 ,,"15,567",,989,36,"14,733",564,"154,809","132,489","1,168,465 ",Africa,68,"1,773",8
French Guiana,"16,693",,87 ,,"9,995",,"6,611",6,"54,913",286,"153,467","504,842","303,990 ",South America,18,"3,494",2
Gabon,"16,313",,93 ,,"14,374",,"1,846",23,"7,212",41,"566,147","250,310","2,261,786 ",Africa,139,"24,320",4
Syria,"16,257",,"1,085 ",,"10,711",,"4,461",,914,61,,,"17,792,389 ",Asia,"1,094","16,399",
Cabo Verde,"15,932",,155 ,,"15,275",,502,23,"28,442",277,"125,300","223,686","560,159 ",Africa,35,"3,614",4
Réunion,"13,801",,71 ,,"12,389",,"1,341",58,"15,339",79,"98,785","109,794","899,734 ",Africa,65,"12,672",9
Tajikistan,"13,308",,90 ,,"13,218",,0,,"1,374",9,,,"9,684,788 ",Asia,728,"107,609",
Haiti,"12,594",,250 ,,"9,967",,"2,377",,"1,095",22,"54,379","4,729","11,498,502 ",North America,913,"45,994",211
Belize,"12,359",,316 ,,"11,972",,71,2,"30,698",785,"89,853","223,183","402,597 ",North America,33,"1,274",4
Burkina Faso,"12,275",,143 ,,"11,905",,227,,576,7,,,"21,295,953 ",Africa,"1,735","148,923",
Hong Kong,"11,151",,203 ,,"10,694",,254,13,"1,479",27,"9,296,529","1,233,116","7,539,057 ",Asia,676,"37,138",1
Andorra,"11,130",,112 ,,"10,708",,310,17,"143,890","1,448","193,595","2,502,812","77,351 ",Europe,7,691,0
Guadeloupe,"10,614",,162 ,,"2,242",,"8,210",8,"26,524",405,"141,058","352,494","400,171 ",North America,38,"2,470",3
Lesotho,"10,528",,309 ,,"3,922",,"6,297",,"4,888",143,"62,882","29,193","2,153,998 ",Africa,205,"6,971",34
Congo,"9,329",,131 ,,"7,514",,"1,684",,"1,663",23,"92,500","16,485","5,611,274 ",Africa,601,"42,834",61
South Sudan,"9,205",,103 ,,"7,906",,"1,196",8,816,9,"118,499","10,501","11,284,357 ",Africa,"1,226","109,557",95
Suriname,"8,997",,176 ,,"8,505",,316,4,"15,242",298,"42,347","71,742","590,267 ",South America,66,"3,354",14
Guyana,"8,993",,206 ,,"8,230",,557,7,"11,395",261,"73,325","92,913","789,182 ",South America,88,"3,831",11
Somalia,"8,820",,338 ,,"4,079",,"4,403",,545,21,,,"16,196,916 ",Africa,"1,836","47,920",
Mali,"8,782",,359 ,,"6,466",,"1,957",,425,17,"158,475","7,674","20,650,139 ",Africa,"2,351","57,521",130
Bahamas,"8,642",,185 ,,"7,483",,974,1,"21,832",467,"70,352","177,727","395,842 ",North America,46,"2,140",6
Aruba,"8,272",,77 ,,"7,974",,221,11,"77,251",719,"111,433","1,040,652","107,080 ",North America,13,"1,391",1
Togo,"7,857",,93 ,,"6,601",,"1,163",,934,11,"249,405","29,649","8,411,929 ",Africa,"1,071","90,451",34
Trinidad and Tobago,"7,753",,140 ,,"7,523",,90,2,"5,527",100,"101,317","72,234","1,402,630 ",North America,181,"10,019",14
Martinique,"6,928",,47 ,,98,,"6,783",3,"18,472",125,"108,633","289,639","375,063 ",North America,54,"7,980",3
Nicaragua,"6,537",,175 ,,"4,225",,"2,137",,979,26,,,"6,678,980 ",North America,"1,022","38,166",
Benin,"6,501",,81 ,,"5,552",,868,35,527,7,"520,466","42,174","12,340,882 ",Africa,"1,898","152,357",24
Equatorial Guinea,"6,456",,98 ,,"5,839",,519,24,"4,501",68,"102,736","71,619","1,434,471 ",Africa,222,"14,637",14
Djibouti,"6,234",,63 ,,"5,956",,215,,"6,247",63,"119,299","119,549","997,909 ",Africa,160,"15,840",8
Iceland,"6,070",,29 ,,"6,023",,18,1,"17,708",85,"511,554","1,492,386","342,776 ",Europe,56,"11,820",1
CAR,"5,023",,63 ,,"4,920",,40,2,"1,028",13,"37,104","7,591","4,887,597 ",Africa,973,"77,581",132
Curaçao,"4,915",,22 ,,"4,688",,205,5,"29,868",134,"54,251","329,677","164,558 ",North America,33,"7,480",3
Niger,"4,853",,180 ,,"4,486",,187,23,196,7,"83,494","3,366","24,804,127 ",Africa,"5,111","137,801",297
Gambia,"4,792",,153 ,,"4,203",,436,8,"1,945",62,"45,147","18,329","2,463,164 ",Africa,514,"16,099",55
Gibraltar,"4,259",,93 ,,"4,139",,27,1,"126,440","2,761","196,667","5,838,588","33,684 ",Europe,8,362,0
Chad,"4,246",,151 ,,"3,760",,335,,254,9,,,"16,748,552 ",Africa,"3,945","110,918",
San Marino,"4,062",,77 ,,"3,511",,474,11,"119,541","2,266","46,509","1,368,717","33,980 ",Europe,8,441,1
Channel Islands,"4,043",,86 ,,"3,955",,2,1,"23,107",492,"388,235","2,218,853","174,971 ",Europe,43,"2,035",0
Saint Lucia,"3,966",,47 ,,"3,748",,171,2,"21,530",255,"33,348","181,033","184,209 ",North America,46,"3,919",6
Sierra Leone,"3,932",,79 ,,"2,772",,"1,081",,486,10,"116,448","14,397","8,088,529 ",Africa,"2,057","102,386",69
Mongolia,"3,664",+103,4 ,,"2,907",+60,753,7,"1,105",1,"1,987,062","599,475","3,314,670 ",Asia,905,"828,668",2
Comoros,"3,615",,146 ,,"3,434",,35,,"4,097",165,,,"882,332 ",Africa,244,"6,043",
Guinea-Bissau,"3,380",,51 ,,"2,708",,621,10,"1,690",26,"54,563","27,282","1,999,930 ",Africa,592,"39,214",37
Barbados,"3,372",,37 ,,"3,060",,275,,"11,724",129,"132,108","459,316","287,619 ",North America,85,"7,773",2
Seychelles,"3,132",,16 ,,"2,847",,269,,"31,710",162,"5,200","52,648","98,769 ",Africa,32,"6,173",19
Eritrea,"3,009",,7 ,,"2,592",,410,,840,2,"23,693","6,618","3,580,283 ",Africa,"1,190","511,469",151
Yemen,"2,667",,667 ,,"1,464",,536,23,88,22,"17,404",575,"30,277,268 ",Asia,"11,353","45,393","1,740"
Liechtenstein,"2,596",,55 ,,"2,519",,22,,"67,951","1,440","28,293","740,577","38,204 ",Europe,15,695,1
Vietnam,"2,533",,35 ,,"2,048",,450,,26,0.4,"2,598,753","26,533","97,944,205 ",Asia,"38,667","2,798,406",38
New Zealand,"2,417",+1,26 ,,"2,305",,86,,483,5,"1,808,406","361,529","5,002,100 ",Australia/Oceania,"2,070","192,388",3
Burundi,"2,396",,3 ,,773,,"1,620",,197,0.2,"90,019","7,419","12,133,096 ",Africa,"5,064","4,044,365",135
Turks and Caicos,"2,200",,15 ,,"2,081",,104,5,"56,298",384,"17,621","450,919","39,078 ",North America,18,"2,605",2
Sint Maarten,"2,078",,27 ,,"2,035",,16,1,"48,088",625,"22,027","509,743","43,212 ",North America,21,"1,600",2
Monaco,"2,075",,26 ,,"1,885",,164,5,"52,618",659,"51,953","1,317,434","39,435 ",Europe,19,"1,517",1
Sao Tome and Principe,"2,035",,32 ,,"1,731",,272,,"9,168",144,"11,592","52,226","221,960 ",Africa,109,"6,936",19
Liberia,"2,026",,85 ,,"1,898",,43,2,394,17,"76,815","14,947","5,139,288 ",Africa,"2,537","60,462",67
Papua New Guinea,"1,819",,21 ,,846,,952,,201,2,"47,490","5,240","9,063,647 ",Australia/Oceania,"4,983","431,602",191
St. Vincent Grenadines,"1,674",,8 ,,"1,114",,552,2,"15,056",72,"37,974","341,542","111,184 ",North America,66,"13,898",3
Saint Martin,"1,571",,12 ,,"1,399",,160,7,"40,158",307,"22,204","567,587","39,120 ",North America,25,"3,260",2
Cambodia,"1,225",+62,1 ,,619,+22,605,,73,0.06,"555,192","32,893","16,878,593 ",Asia,"13,778","16,878,593",30
Isle of Man,"1,091",,25 ,,422,,644,2,"12,783",293,"38,147","446,974","85,345 ",Europe,78,"3,414",2
Taiwan,978,,10 ,,936,,32,,41,0.4,"444,634","18,646","23,846,680 ",Asia,"24,383","2,384,668",54
Antigua and Barbuda,882,,23 ,,489,,370,45,"8,955",234,"16,075","163,215","98,490 ",North America,112,"4,282",6
Bhutan,868,,1 ,,866,,1,,"1,116",1,"554,773","713,555","777,478 ",Asia,896,"777,478",1
Bermuda,732,,12 ,,692,,28,,"11,784",193,"180,543","2,906,452","62,118 ",North America,85,"5,177",0
Diamond Princess,712,,13 ,,699,,0,,,,,, ,,,,
Mauritius,664,,10 ,,592,,62,,522,8,"289,552","227,415","1,273,232 ",Africa,"1,918","127,323",4
Faeroe Islands,660,,1 ,,657,,2,,"13,472",20,"234,708","4,790,741","48,992 ",Europe,74,"48,992",0
Caribbean Netherlands,659,,6 ,,489,,164,,"24,970",227,"7,429","281,487","26,392 ",North America,40,"4,399",4
St. Barth,638,,1 ,,462,,175,,"64,457",101,"19,114","1,931,097","9,898 ",North America,16,"9,898",1
Tanzania,509,,21 ,,183,,305,7,8,0.3,,,"60,899,186 ",Africa,"119,645","2,899,961",
Cayman Islands,463,,2 ,,430,,31,,"6,988",30,"76,272","1,151,189","66,255 ",North America,143,"33,128",1
Brunei ,192,,3 ,,183,,6,,436,7,"108,546","246,485","440,375 ",Asia,"2,294","146,792",4
Timor-Leste,159,, ,,94,,65,,119,,"23,131","17,317","1,335,724 ",Asia,"8,401",,58
British Virgin Islands,153,,1 ,,131,,21,,"5,038",33,"13,223","435,397","30,370 ",North America,198,"30,370",2
Dominica,151,, ,,138,,13,,"2,094",,"12,122","168,104","72,110 ",North America,478,,6
Grenada,148,,1 ,,147,,0,,"1,311",9,"20,288","179,724","112,884 ",North America,763,"112,884",6
Wallis and Futuna,129,, ,,7,,122,1,"11,621",,"1,331","119,899","11,101 ",Australia/Oceania,86,,8
New Caledonia,81,, ,,58,,23,,282,,"24,516","85,304","287,395 ",Australia/Oceania,"3,548",,12
Fiji,66,,2 ,,57,,7,,73,2,"32,164","35,700","900,941 ",Australia/Oceania,"13,651","450,471",28
Falkland Islands,54,, ,,54,,0,,"15,216",,"7,077","1,994,083","3,549 ",South America,66,,1
Macao,48,, ,,47,,1,,73,,"4,369","6,666","655,442 ",Asia,"13,655",,150
Laos,48,, ,,42,,6,,7,,"119,860","16,311","7,348,371 ",Asia,"153,091",,61
Saint Kitts and Nevis,42,, ,,41,,1,,786,,"10,439","195,271","53,459 ",North America,"1,273",,5
Greenland,31,, ,,31,,0,,545,,"19,792","348,218","56,838 ",North America,"1,833",,3
Vatican City,27,, ,,15,,12,,"33,666",,,,802 ,Europe,30,,
Saint Pierre Miquelon,24,, ,,24,,0,,"4,157",,"3,729","645,826","5,774 ",North America,241,,2
Montserrat,20,,1 ,,18,,1,,"4,005",200,947,"189,628","4,994 ",North America,250,"4,994",5
Anguilla,18,, ,,18,,0,,"1,192",,"9,742","645,337","15,096 ",North America,839,,2
Solomon Islands,18,, ,,16,,2,,26,,"4,500","6,443","698,441 ",Australia/Oceania,"38,802",,155
Western Sahara,10,,1 ,,8,,1,,16,2,,,"607,415 ",Africa,"60,742","607,415",
MS Zaandam,9,,2 ,,7,,0,,,,,, ,,,,
Marshall Islands,4,, ,,4,,0,,67,,,,"59,466 ",Australia/Oceania,"14,867",,
Samoa,3,, ,,2,,1,,15,,,,"199,327 ",Australia/Oceania,"66,442",,
Vanuatu,3,, ,,1,,2,,10,,470,"1,506","312,073 ",Australia/Oceania,"104,024",,664
Micronesia,1,, ,,1,,0,,9,,,,"115,856 ",Australia/Oceania,"115,856",,
China,"90,027",+9,"4,636 ",,"85,209",+8,182,,63,3,"160,000,000","111,163","1,439,323,776 ",Asia,"15,988","310,467",9
Total:,"119,116,819","+15,373","2,641,763",+746,"94,730,943","+16,000","21,744,113","89,952","15,281.6",338.9,,,,All,"
",,
